,Epochs,Lowest MAE,Lowest MSE,Smoothed Epochs,Lowest MAE Smoothed,Lowest MSE Smoothed,"R: 14, 14","R: 15, 14","R: 16, 14","R: 17, 14","R: 18, 14","R: 19, 14","R: 20, 14","R: 21, 14","R: 22, 14","R: 23, 14","R: 24, 14","R: 25, 14","R: 26, 14","R: 14, 15","R: 15, 15","R: 16, 15","R: 17, 15","R: 18, 15","R: 19, 15","R: 20, 15","R: 21, 15","R: 22, 15","R: 23, 15","R: 24, 15","R: 25, 15","R: 14, 16","R: 15, 16","R: 16, 16","R: 17, 16","R: 18, 16","R: 19, 16","R: 20, 16","R: 21, 16","R: 22, 16","R: 23, 16","R: 24, 16","R: 14, 17","R: 15, 17","R: 16, 17","R: 17, 17","R: 18, 17","R: 19, 17","R: 20, 17","R: 21, 17","R: 22, 17","R: 23, 17","R: 14, 18","R: 15, 18","R: 16, 18","R: 17, 18","R: 18, 18","R: 19, 18","R: 20, 18","R: 21, 18","R: 22, 18","R: 14, 19","R: 15, 19","R: 16, 19","R: 17, 19","R: 18, 19","R: 19, 19","R: 20, 19","R: 21, 19","R: 14, 20","R: 15, 20","R: 16, 20","R: 17, 20","R: 18, 20","R: 19, 20","R: 20, 20","R: 14, 21","R: 15, 21","R: 16, 21","R: 17, 21","R: 18, 21","R: 19, 21","R: 14, 22","R: 15, 22","R: 16, 22","R: 17, 22","R: 18, 22","R: 14, 23","R: 15, 23","R: 16, 23","R: 17, 23","R: 14, 24","R: 15, 24","R: 16, 24","R: 14, 25","R: 15, 25","R: 14, 26","MAE: 14, 14","MAE: 15, 14","MAE: 16, 14","MAE: 17, 14","MAE: 18, 14","MAE: 19, 14","MAE: 20, 14","MAE: 21, 14","MAE: 22, 14","MAE: 23, 14","MAE: 24, 14","MAE: 25, 14","MAE: 26, 14","MAE: 14, 15","MAE: 15, 15","MAE: 16, 15","MAE: 17, 15","MAE: 18, 15","MAE: 19, 15","MAE: 20, 15","MAE: 21, 15","MAE: 22, 15","MAE: 23, 15","MAE: 24, 15","MAE: 25, 15","MAE: 14, 16","MAE: 15, 16","MAE: 16, 16","MAE: 17, 16","MAE: 18, 16","MAE: 19, 16","MAE: 20, 16","MAE: 21, 16","MAE: 22, 16","MAE: 23, 16","MAE: 24, 16","MAE: 14, 17","MAE: 15, 17","MAE: 16, 17","MAE: 17, 17","MAE: 18, 17","MAE: 19, 17","MAE: 20, 17","MAE: 21, 17","MAE: 22, 17","MAE: 23, 17","MAE: 14, 18","MAE: 15, 18","MAE: 16, 18","MAE: 17, 18","MAE: 18, 18","MAE: 19, 18","MAE: 20, 18","MAE: 21, 18","MAE: 22, 18","MAE: 14, 19","MAE: 15, 19","MAE: 16, 19","MAE: 17, 19","MAE: 18, 19","MAE: 19, 19","MAE: 20, 19","MAE: 21, 19","MAE: 14, 20","MAE: 15, 20","MAE: 16, 20","MAE: 17, 20","MAE: 18, 20","MAE: 19, 20","MAE: 20, 20","MAE: 14, 21","MAE: 15, 21","MAE: 16, 21","MAE: 17, 21","MAE: 18, 21","MAE: 19, 21","MAE: 14, 22","MAE: 15, 22","MAE: 16, 22","MAE: 17, 22","MAE: 18, 22","MAE: 14, 23","MAE: 15, 23","MAE: 16, 23","MAE: 17, 23","MAE: 14, 24","MAE: 15, 24","MAE: 16, 24","MAE: 14, 25","MAE: 15, 25","MAE: 14, 26"
0,1,1.2833074033260345,3.1979503631591797,1,1.2833074033260345,3.1979503631591797,0.38750970363616943,0.35880450159311295,0.4485970064997673,0.4492986500263214,0.29223836213350296,0.1879293192178011,0.2996196821331978,0.5602328032255173,0.5143808089196682,-0.1855611379723996,0.28613273799419403,0.4125092290341854,0.48750411346554756,0.2859450839459896,0.2558601703494787,0.2393065020442009,0.5637425389140844,0.4114678055047989,0.10329818946775049,0.06446483358740807,0.32494189590215683,0.5383328348398209,0.3730045184493065,0.34510207176208496,0.23941279482096434,0.6018738150596619,0.7318439409136772,0.2193867787718773,0.5887357667088509,0.5079827383160591,0.21741583838593215,0.46086242236196995,0.43436757754534483,0.21484987437725067,0.7445525825023651,0.38701458275318146,0.5460873208940029,0.20330505073070526,0.31746282055974007,0.591040188446641,0.1193588743917644,-0.05927436053752899,0.5231844000518322,0.5400735621806234,0.6569849699735641,-0.2759429595898837,0.2959191147238016,0.45761621091514826,0.45140834152698517,0.6349026933312416,0.6269559115171432,0.4157370664179325,0.6149647459387779,-0.014134477823972702,0.051848020404577255,0.5340152829885483,-0.1548355296254158,0.16205235943198204,0.4398282393813133,0.6271376460790634,0.3123743320466019,0.557914599776268,0.48438715003430843,-0.10582002624869347,0.28518089512363076,0.05347827821969986,0.5718378648161888,-0.1786750629544258,0.4434621259570122,0.6347446665167809,0.5875811502337456,0.5670423284173012,0.009726502001285553,0.3494797796010971,0.4530923634301871,0.37803152576088905,0.6606224030256271,0.4410950429737568,0.4138462357223034,0.5216713645495474,0.26315740309655666,-0.055036057834513485,0.5366377141326666,0.42862679064273834,0.49675316037610173,0.5240091024897993,0.5730167552828789,0.70677649974823,0.39592118561267853,0.15150171145796776,0.05892924964427948,1.6726741194725037,1.514187216758728,1.5325284004211426,1.6808041036128998,1.5696403086185455,1.765801727771759,1.410964846611023,1.6964848637580872,1.5060872733592987,1.5222010612487793,1.5728491842746735,1.2945310324430466,1.5716494023799896,1.5933588743209839,1.6958665251731873,1.7073765695095062,1.6102457344532013,1.4943385422229767,1.4636852443218231,1.5766609013080597,1.5828463435173035,1.3204326629638672,1.4813101887702942,1.7053761184215546,1.4507811665534973,1.6317678689956665,1.3692268431186676,1.4490669667720795,1.3982591032981873,1.5071543157100677,1.4270741045475006,1.5555351376533508,1.5753958821296692,1.5208229422569275,1.4465493857860565,1.5142377018928528,1.4264394342899323,1.5070641934871674,1.4836997091770172,1.369347333908081,1.684440940618515,1.743460327386856,1.366497963666916,1.4424326419830322,1.405458003282547,1.8285222351551056,1.5502255856990814,1.4232429563999176,1.5305213332176208,1.56450954079628,1.5798875987529755,1.376463234424591,1.488878607749939,1.7357489168643951,1.4904873073101044,1.3761446475982666,1.6813054978847504,1.7243001163005829,1.5160358250141144,1.6545548737049103,1.4938200116157532,1.3243546783924103,1.6353847682476044,1.8319417834281921,1.3701857328414917,1.671375572681427,1.4919148981571198,1.6371074318885803,1.2925009429454803,1.5299113392829895,1.8013126254081726,1.483492374420166,1.4459859132766724,1.5780292749404907,1.5260580778121948,1.4896288812160492,1.3942439258098602,1.5144933462142944,1.3976307213306427,1.3358319103717804,1.4946078062057495,1.7255709171295166,1.396854281425476,1.439508706331253,1.307366892695427,1.2539582252502441,1.4408372044563293,1.2582474648952484,1.443503737449646,1.4191041886806488,1.4841850996017456
